periodo_mes,periodo_trimestre,fecha,anio,mes,trimestre
,2007T1,2007-01-01,2007,1,T1
,2007T2,2007-04-01,2007,4,T2
,2007T3,2007-07-01,2007,7,T3
,2007T4,2007-10-01,2007,10,T4
,2008T1,2008-01-01,2008,1,T1
,2008T2,2008-04-01,2008,4,T2
,2008T3,2008-07-01,2008,7,T3
,2008T4,2008-10-01,2008,10,T4
2009M1,2009T1,2009-01-01,2009,1,T1
2009M2,2009T1,2009-02-01,2009,2,T1
2009M3,2009T1,2009-03-01,2009,3,T1
2009M4,2009T2,2009-04-01,2009,4,T2
2009M5,2009T2,2009-05-01,2009,5,T2
2009M6,2009T2,2009-06-01,2009,6,T2
2009M7,2009T3,2009-07-01,2009,7,T3
2009M8,2009T3,2009-08-01,2009,8,T3
2009M9,2009T3,2009-09-01,2009,9,T3
2009M10,2009T4,2009-10-01,2009,10,T4
2009M11,2009T4,2009-11-01,2009,11,T4
2009M12,2009T4,2009-12-01,2009,12,T4
2010M1,2010T1,2010-01-01,2010,1,T1
2010M2,2010T1,2010-02-01,2010,2,T1
2010M3,2010T1,2010-03-01,2010,3,T1
2010M4,2010T2,2010-04-01,2010,4,T2
2010M5,2010T2,2010-05-01,2010,5,T2
2010M6,2010T2,2010-06-01,2010,6,T2
2010M7,2010T3,2010-07-01,2010,7,T3
2010M8,2010T3,2010-08-01,2010,8,T3
2010M9,2010T3,2010-09-01,2010,9,T3
2010M10,2010T4,2010-10-01,2010,10,T4
2010M11,2010T4,2010-11-01,2010,11,T4
2010M12,2010T4,2010-12-01,2010,12,T4
2011M1,2011T1,2011-01-01,2011,1,T1
2011M2,2011T1,2011-02-01,2011,2,T1
2011M3,2011T1,2011-03-01,2011,3,T1
2011M4,2011T2,2011-04-01,2011,4,T2
2011M5,2011T2,2011-05-01,2011,5,T2
2011M6,2011T2,2011-06-01,2011,6,T2
2011M7,2011T3,2011-07-01,2011,7,T3
2011M8,2011T3,2011-08-01,2011,8,T3
2011M9,2011T3,2011-09-01,2011,9,T3
2011M10,2011T4,2011-10-01,2011,10,T4
2011M11,2011T4,2011-11-01,2011,11,T4
2011M12,2011T4,2011-12-01,2011,12,T4
2012M1,2012T1,2012-01-01,2012,1,T1
2012M2,2012T1,2012-02-01,2012,2,T1
2012M3,2012T1,2012-03-01,2012,3,T1
2012M4,2012T2,2012-04-01,2012,4,T2
2012M5,2012T2,2012-05-01,2012,5,T2
2012M6,2012T2,2012-06-01,2012,6,T2
2012M7,2012T3,2012-07-01,2012,7,T3
2012M8,2012T3,2012-08-01,2012,8,T3
2012M9,2012T3,2012-09-01,2012,9,T3
2012M10,2012T4,2012-10-01,2012,10,T4
2012M11,2012T4,2012-11-01,2012,11,T4
2012M12,2012T4,2012-12-01,2012,12,T4
2013M1,2013T1,2013-01-01,2013,1,T1
2013M2,2013T1,2013-02-01,2013,2,T1
2013M3,2013T1,2013-03-01,2013,3,T1
2013M4,2013T2,2013-04-01,2013,4,T2
2013M5,2013T2,2013-05-01,2013,5,T2
2013M6,2013T2,2013-06-01,2013,6,T2
2013M7,2013T3,2013-07-01,2013,7,T3
2013M8,2013T3,2013-08-01,2013,8,T3
2013M9,2013T3,2013-09-01,2013,9,T3
2013M10,2013T4,2013-10-01,2013,10,T4
2013M11,2013T4,2013-11-01,2013,11,T4
2013M12,2013T4,2013-12-01,2013,12,T4
2014M1,2014T1,2014-01-01,2014,1,T1
2014M2,2014T1,2014-02-01,2014,2,T1
2014M3,2014T1,2014-03-01,2014,3,T1
2014M4,2014T2,2014-04-01,2014,4,T2
2014M5,2014T2,2014-05-01,2014,5,T2
2014M6,2014T2,2014-06-01,2014,6,T2
2014M7,2014T3,2014-07-01,2014,7,T3
2014M8,2014T3,2014-08-01,2014,8,T3
2014M9,2014T3,2014-09-01,2014,9,T3
2014M10,2014T4,2014-10-01,2014,10,T4
2014M11,2014T4,2014-11-01,2014,11,T4
2014M12,2014T4,2014-12-01,2014,12,T4
2015M1,2015T1,2015-01-01,2015,1,T1
2015M2,2015T1,2015-02-01,2015,2,T1
2015M3,2015T1,2015-03-01,2015,3,T1
2015M4,2015T2,2015-04-01,2015,4,T2
2015M5,2015T2,2015-05-01,2015,5,T2
2015M6,2015T2,2015-06-01,2015,6,T2
2015M7,2015T3,2015-07-01,2015,7,T3
2015M8,2015T3,2015-08-01,2015,8,T3
2015M9,2015T3,2015-09-01,2015,9,T3
2015M10,2015T4,2015-10-01,2015,10,T4
2015M11,2015T4,2015-11-01,2015,11,T4
2015M12,2015T4,2015-12-01,2015,12,T4
2016M1,2016T1,2016-01-01,2016,1,T1
2016M2,2016T1,2016-02-01,2016,2,T1
2016M3,2016T1,2016-03-01,2016,3,T1
2016M4,2016T2,2016-04-01,2016,4,T2
2016M5,2016T2,2016-05-01,2016,5,T2
2016M6,2016T2,2016-06-01,2016,6,T2
2016M7,2016T3,2016-07-01,2016,7,T3
2016M8,2016T3,2016-08-01,2016,8,T3
2016M9,2016T3,2016-09-01,2016,9,T3
2016M10,2016T4,2016-10-01,2016,10,T4
2016M11,2016T4,2016-11-01,2016,11,T4
2016M12,2016T4,2016-12-01,2016,12,T4
2017M1,2017T1,2017-01-01,2017,1,T1
2017M2,2017T1,2017-02-01,2017,2,T1
2017M3,2017T1,2017-03-01,2017,3,T1
2017M4,2017T2,2017-04-01,2017,4,T2
2017M5,2017T2,2017-05-01,2017,5,T2
2017M6,2017T2,2017-06-01,2017,6,T2
2017M7,2017T3,2017-07-01,2017,7,T3
2017M8,2017T3,2017-08-01,2017,8,T3
2017M9,2017T3,2017-09-01,2017,9,T3
2017M10,2017T4,2017-10-01,2017,10,T4
2017M11,2017T4,2017-11-01,2017,11,T4
2017M12,2017T4,2017-12-01,2017,12,T4
2018M1,2018T1,2018-01-01,2018,1,T1
2018M2,2018T1,2018-02-01,2018,2,T1
2018M3,2018T1,2018-03-01,2018,3,T1
2018M4,2018T2,2018-04-01,2018,4,T2
2018M5,2018T2,2018-05-01,2018,5,T2
2018M6,2018T2,2018-06-01,2018,6,T2
2018M7,2018T3,2018-07-01,2018,7,T3
2018M8,2018T3,2018-08-01,2018,8,T3
2018M9,2018T3,2018-09-01,2018,9,T3
2018M10,2018T4,2018-10-01,2018,10,T4
2018M11,2018T4,2018-11-01,2018,11,T4
2018M12,2018T4,2018-12-01,2018,12,T4
2019M1,2019T1,2019-01-01,2019,1,T1
2019M2,2019T1,2019-02-01,2019,2,T1
2019M3,2019T1,2019-03-01,2019,3,T1
2019M4,2019T2,2019-04-01,2019,4,T2
2019M5,2019T2,2019-05-01,2019,5,T2
2019M6,2019T2,2019-06-01,2019,6,T2
2019M7,2019T3,2019-07-01,2019,7,T3
2019M8,2019T3,2019-08-01,2019,8,T3
2019M9,2019T3,2019-09-01,2019,9,T3
2019M10,2019T4,2019-10-01,2019,10,T4
2019M11,2019T4,2019-11-01,2019,11,T4
2019M12,2019T4,2019-12-01,2019,12,T4
2020M1,2020T1,2020-01-01,2020,1,T1
2020M2,2020T1,2020-02-01,2020,2,T1
2020M3,2020T1,2020-03-01,2020,3,T1
2020M4,2020T2,2020-04-01,2020,4,T2
2020M5,2020T2,2020-05-01,2020,5,T2
2020M6,2020T2,2020-06-01,2020,6,T2
2020M7,2020T3,2020-07-01,2020,7,T3
2020M8,2020T3,2020-08-01,2020,8,T3
2020M9,2020T3,2020-09-01,2020,9,T3
2020M10,2020T4,2020-10-01,2020,10,T4
2020M11,2020T4,2020-11-01,2020,11,T4
2020M12,2020T4,2020-12-01,2020,12,T4
2021M1,2021T1,2021-01-01,2021,1,T1
2021M2,2021T1,2021-02-01,2021,2,T1
2021M3,2021T1,2021-03-01,2021,3,T1
2021M4,2021T2,2021-04-01,2021,4,T2
2021M5,2021T2,2021-05-01,2021,5,T2
2021M6,2021T2,2021-06-01,2021,6,T2
2021M7,2021T3,2021-07-01,2021,7,T3
2021M8,2021T3,2021-08-01,2021,8,T3
2021M9,2021T3,2021-09-01,2021,9,T3
2021M10,2021T4,2021-10-01,2021,10,T4
2021M11,2021T4,2021-11-01,2021,11,T4
2021M12,2021T4,2021-12-01,2021,12,T4
2022M1,2022T1,2022-01-01,2022,1,T1
2022M2,2022T1,2022-02-01,2022,2,T1
2022M3,2022T1,2022-03-01,2022,3,T1
2022M4,2022T2,2022-04-01,2022,4,T2
2022M5,2022T2,2022-05-01,2022,5,T2
2022M6,2022T2,2022-06-01,2022,6,T2
2022M7,2022T3,2022-07-01,2022,7,T3
2022M8,2022T3,2022-08-01,2022,8,T3
2022M9,2022T3,2022-09-01,2022,9,T3
2022M10,2022T4,2022-10-01,2022,10,T4
2022M11,2022T4,2022-11-01,2022,11,T4
2022M12,2022T4,2022-12-01,2022,12,T4
2023M1,2023T1,2023-01-01,2023,1,T1
2023M2,2023T1,2023-02-01,2023,2,T1
2023M3,2023T1,2023-03-01,2023,3,T1
2023M4,2023T2,2023-04-01,2023,4,T2
2023M5,2023T2,2023-05-01,2023,5,T2
2023M6,2023T2,2023-06-01,2023,6,T2
2023M7,2023T3,2023-07-01,2023,7,T3
2023M8,2023T3,2023-08-01,2023,8,T3
2023M9,2023T3,2023-09-01,2023,9,T3
2023M10,2023T4,2023-10-01,2023,10,T4
2023M11,2023T4,2023-11-01,2023,11,T4
2023M12,2023T4,2023-12-01,2023,12,T4
2024M1,2024T1,2024-01-01,2024,1,T1
2024M2,2024T1,2024-02-01,2024,2,T1
2024M3,2024T1,2024-03-01,2024,3,T1
2024M4,2024T2,2024-04-01,2024,4,T2
2024M5,2024T2,2024-05-01,2024,5,T2
2024M6,2024T2,2024-06-01,2024,6,T2
2024M7,2024T3,2024-07-01,2024,7,T3
2024M8,2024T3,2024-08-01,2024,8,T3
2024M9,2024T3,2024-09-01,2024,9,T3
2024M10,2024T4,2024-10-01,2024,10,T4
2024M11,2024T4,2024-11-01,2024,11,T4
2024M12,2024T4,2024-12-01,2024,12,T4
2025M1,2025T1,2025-01-01,2025,1,T1
2025M2,2025T1,2025-02-01,2025,2,T1
2025M3,2025T1,2025-03-01,2025,3,T1
