Tipo de interés,Naturaleza de la finca,Periodo,Total,Fecha,Año,Mes,Trimestre
Total,Total fincas,2025M3,3.23,2025-03-01,2025,3,1
Total,Total fincas,2025M2,3.17,2025-02-01,2025,2,1
Total,Total fincas,2025M1,3.31,2025-01-01,2025,1,1
Total,Total fincas,2024M12,3.65,2024-12-01,2024,12,4
Total,Total fincas,2024M11,3.65,2024-11-01,2024,11,4
Total,Total fincas,2024M10,3.42,2024-10-01,2024,10,4
Total,Total fincas,2024M9,3.36,2024-09-01,2024,9,3
Total,Total fincas,2024M8,3.72,2024-08-01,2024,8,3
Total,Total fincas,2024M7,3.54,2024-07-01,2024,7,3
Total,Total fincas,2024M6,3.61,2024-06-01,2024,6,2
Total,Total fincas,2024M5,3.56,2024-05-01,2024,5,2
Total,Total fincas,2024M4,3.6,2024-04-01,2024,4,2
Total,Total fincas,2024M3,3.91,2024-03-01,2024,3,1
Total,Total fincas,2024M2,3.75,2024-02-01,2024,2,1
Total,Total fincas,2024M1,3.9,2024-01-01,2024,1,1
Total,Total fincas,2023M12,3.66,2023-12-01,2023,12,4
Total,Total fincas,2023M11,3.63,2023-11-01,2023,11,4
Total,Total fincas,2023M10,3.69,2023-10-01,2023,10,4
Total,Total fincas,2023M9,3.45,2023-09-01,2023,9,3
Total,Total fincas,2023M8,3.61,2023-08-01,2023,8,3
Total,Total fincas,2023M7,3.49,2023-07-01,2023,7,3
Total,Total fincas,2023M6,3.48,2023-06-01,2023,6,2
Total,Total fincas,2023M5,3.5,2023-05-01,2023,5,2
Total,Total fincas,2023M4,3.4,2023-04-01,2023,4,2
Total,Total fincas,2023M3,3.27,2023-03-01,2023,3,1
Total,Total fincas,2023M2,3.2,2023-02-01,2023,2,1
Total,Total fincas,2023M1,2.85,2023-01-01,2023,1,1
Total,Total fincas,2022M12,2.82,2022-12-01,2022,12,4
Total,Total fincas,2022M11,2.74,2022-11-01,2022,11,4
Total,Total fincas,2022M10,2.37,2022-10-01,2022,10,4
Total,Total fincas,2022M9,2.28,2022-09-01,2022,9,3
Total,Total fincas,2022M8,2.18,2022-08-01,2022,8,3
Total,Total fincas,2022M7,2.16,2022-07-01,2022,7,3
Total,Total fincas,2022M6,1.94,2022-06-01,2022,6,2
Total,Total fincas,2022M5,1.99,2022-05-01,2022,5,2
Total,Total fincas,2022M4,2.08,2022-04-01,2022,4,2
Total,Total fincas,2022M3,1.95,2022-03-01,2022,3,1
Total,Total fincas,2022M2,1.97,2022-02-01,2022,2,1
Total,Total fincas,2022M1,1.97,2022-01-01,2022,1,1
Total,Total fincas,2021M12,2.0,2021-12-01,2021,12,4
Total,Total fincas,2021M11,2.03,2021-11-01,2021,11,4
Total,Total fincas,2021M10,2.03,2021-10-01,2021,10,4
Total,Total fincas,2021M9,1.95,2021-09-01,2021,9,3
Total,Total fincas,2021M8,2.0,2021-08-01,2021,8,3
Total,Total fincas,2021M7,2.04,2021-07-01,2021,7,3
Total,Total fincas,2021M6,2.03,2021-06-01,2021,6,2
Total,Total fincas,2021M5,2.19,2021-05-01,2021,5,2
Total,Total fincas,2021M4,2.11,2021-04-01,2021,4,2
Total,Total fincas,2021M3,2.23,2021-03-01,2021,3,1
Total,Total fincas,2021M2,2.08,2021-02-01,2021,2,1
Total,Total fincas,2021M1,2.01,2021-01-01,2021,1,1
Total,Total fincas,2020M12,2.34,2020-12-01,2020,12,4
Total,Total fincas,2020M11,2.15,2020-11-01,2020,11,4
Total,Total fincas,2020M10,2.27,2020-10-01,2020,10,4
Total,Total fincas,2020M9,2.11,2020-09-01,2020,9,3
Total,Total fincas,2020M8,2.19,2020-08-01,2020,8,3
Total,Total fincas,2020M7,2.7,2020-07-01,2020,7,3
Total,Total fincas,2020M6,2.19,2020-06-01,2020,6,2
Total,Total fincas,2020M5,2.18,2020-05-01,2020,5,2
Total,Total fincas,2020M4,2.25,2020-04-01,2020,4,2
Total,Total fincas,2020M3,2.4,2020-03-01,2020,3,1
Total,Total fincas,2020M2,2.44,2020-02-01,2020,2,1
Total,Total fincas,2020M1,2.27,2020-01-01,2020,1,1
Total,Total fincas,2019M12,2.44,2019-12-01,2019,12,4
Total,Total fincas,2019M11,2.4,2019-11-01,2019,11,4
Total,Total fincas,2019M10,2.51,2019-10-01,2019,10,4
Total,Total fincas,2019M9,2.41,2019-09-01,2019,9,3
Total,Total fincas,2019M8,2.53,2019-08-01,2019,8,3
Total,Total fincas,2019M7,2.52,2019-07-01,2019,7,3
Total,Total fincas,2019M6,2.53,2019-06-01,2019,6,2
Total,Total fincas,2019M5,2.57,2019-05-01,2019,5,2
Total,Total fincas,2019M4,2.47,2019-04-01,2019,4,2
Total,Total fincas,2019M3,2.59,2019-03-01,2019,3,1
Total,Total fincas,2019M2,2.63,2019-02-01,2019,2,1
Total,Total fincas,2019M1,2.61,2019-01-01,2019,1,1
Total,Total fincas,2018M12,2.43,2018-12-01,2018,12,4
Total,Total fincas,2018M11,2.62,2018-11-01,2018,11,4
Total,Total fincas,2018M10,2.58,2018-10-01,2018,10,4
Total,Total fincas,2018M9,2.63,2018-09-01,2018,9,3
Total,Total fincas,2018M8,2.54,2018-08-01,2018,8,3
Total,Total fincas,2018M7,2.54,2018-07-01,2018,7,3
Total,Total fincas,2018M6,2.55,2018-06-01,2018,6,2
Total,Total fincas,2018M5,2.61,2018-05-01,2018,5,2
Total,Total fincas,2018M4,2.64,2018-04-01,2018,4,2
Total,Total fincas,2018M3,2.64,2018-03-01,2018,3,1
Total,Total fincas,2018M2,2.63,2018-02-01,2018,2,1
Total,Total fincas,2018M1,2.65,2018-01-01,2018,1,1
Total,Total fincas,2017M12,2.66,2017-12-01,2017,12,4
Total,Total fincas,2017M11,2.76,2017-11-01,2017,11,4
Total,Total fincas,2017M10,2.69,2017-10-01,2017,10,4
Total,Total fincas,2017M9,2.68,2017-09-01,2017,9,3
Total,Total fincas,2017M8,2.6,2017-08-01,2017,8,3
Total,Total fincas,2017M7,2.72,2017-07-01,2017,7,3
Total,Total fincas,2017M6,2.68,2017-06-01,2017,6,2
Total,Total fincas,2017M5,2.75,2017-05-01,2017,5,2
Total,Total fincas,2017M4,3.09,2017-04-01,2017,4,2
Total,Total fincas,2017M3,3.25,2017-03-01,2017,3,1
Total,Total fincas,2017M2,3.06,2017-02-01,2017,2,1
Total,Total fincas,2017M1,3.31,2017-01-01,2017,1,1
Total,Total fincas,2016M12,3.13,2016-12-01,2016,12,4
Total,Total fincas,2016M11,3.01,2016-11-01,2016,11,4
Total,Total fincas,2016M10,3.06,2016-10-01,2016,10,4
Total,Total fincas,2016M9,3.09,2016-09-01,2016,9,3
Total,Total fincas,2016M8,3.08,2016-08-01,2016,8,3
Total,Total fincas,2016M7,3.22,2016-07-01,2016,7,3
Total,Total fincas,2016M6,3.13,2016-06-01,2016,6,2
Total,Total fincas,2016M5,3.2,2016-05-01,2016,5,2
Total,Total fincas,2016M4,3.2,2016-04-01,2016,4,2
Total,Total fincas,2016M3,3.23,2016-03-01,2016,3,1
Total,Total fincas,2016M2,3.31,2016-02-01,2016,2,1
Total,Total fincas,2016M1,3.21,2016-01-01,2016,1,1
Total,Total fincas,2015M12,3.42,2015-12-01,2015,12,4
Total,Total fincas,2015M11,3.12,2015-11-01,2015,11,4
Total,Total fincas,2015M10,3.1,2015-10-01,2015,10,4
Total,Total fincas,2015M9,3.21,2015-09-01,2015,9,3
Total,Total fincas,2015M8,3.17,2015-08-01,2015,8,3
Total,Total fincas,2015M7,3.27,2015-07-01,2015,7,3
Total,Total fincas,2015M6,3.18,2015-06-01,2015,6,2
Total,Total fincas,2015M5,3.47,2015-05-01,2015,5,2
Total,Total fincas,2015M4,3.16,2015-04-01,2015,4,2
Total,Total fincas,2015M3,3.45,2015-03-01,2015,3,1
Total,Total fincas,2015M2,3.34,2015-02-01,2015,2,1
Total,Total fincas,2015M1,3.3,2015-01-01,2015,1,1
Total,Total fincas,2014M12,3.47,2014-12-01,2014,12,4
Total,Total fincas,2014M11,3.54,2014-11-01,2014,11,4
Total,Total fincas,2014M10,3.76,2014-10-01,2014,10,4
Total,Total fincas,2014M9,3.74,2014-09-01,2014,9,3
Total,Total fincas,2014M8,4.12,2014-08-01,2014,8,3
Total,Total fincas,2014M7,3.83,2014-07-01,2014,7,3
Total,Total fincas,2014M6,3.95,2014-06-01,2014,6,2
Total,Total fincas,2014M5,3.83,2014-05-01,2014,5,2
Total,Total fincas,2014M4,3.9,2014-04-01,2014,4,2
Total,Total fincas,2014M3,3.95,2014-03-01,2014,3,1
Total,Total fincas,2014M2,4.0,2014-02-01,2014,2,1
Total,Total fincas,2014M1,3.84,2014-01-01,2014,1,1
Total,Total fincas,2013M12,4.13,2013-12-01,2013,12,4
Total,Total fincas,2013M11,4.26,2013-11-01,2013,11,4
Total,Total fincas,2013M10,4.05,2013-10-01,2013,10,4
Total,Total fincas,2013M9,4.17,2013-09-01,2013,9,3
Total,Total fincas,2013M8,4.05,2013-08-01,2013,8,3
Total,Total fincas,2013M7,4.01,2013-07-01,2013,7,3
Total,Total fincas,2013M6,4.17,2013-06-01,2013,6,2
Total,Total fincas,2013M5,3.84,2013-05-01,2013,5,2
Total,Total fincas,2013M4,4.2,2013-04-01,2013,4,2
Total,Total fincas,2013M3,4.17,2013-03-01,2013,3,1
Total,Total fincas,2013M2,4.14,2013-02-01,2013,2,1
Total,Total fincas,2013M1,4.06,2013-01-01,2013,1,1
Total,Total fincas,2012M12,4.2,2012-12-01,2012,12,4
Total,Total fincas,2012M11,4.14,2012-11-01,2012,11,4
Total,Total fincas,2012M10,4.1,2012-10-01,2012,10,4
Total,Total fincas,2012M9,4.04,2012-09-01,2012,9,3
Total,Total fincas,2012M8,4.02,2012-08-01,2012,8,3
Total,Total fincas,2012M7,4.11,2012-07-01,2012,7,3
Total,Total fincas,2012M6,4.13,2012-06-01,2012,6,2
Total,Total fincas,2012M5,4.11,2012-05-01,2012,5,2
Total,Total fincas,2012M4,4.19,2012-04-01,2012,4,2
Total,Total fincas,2012M3,4.18,2012-03-01,2012,3,1
Total,Total fincas,2012M2,4.18,2012-02-01,2012,2,1
Total,Total fincas,2012M1,4.13,2012-01-01,2012,1,1
Total,Total fincas,2011M12,4.1,2011-12-01,2011,12,4
Total,Total fincas,2011M11,4.27,2011-11-01,2011,11,4
Total,Total fincas,2011M10,4.07,2011-10-01,2011,10,4
Total,Total fincas,2011M9,4.06,2011-09-01,2011,9,3
Total,Total fincas,2011M8,4.06,2011-08-01,2011,8,3
Total,Total fincas,2011M7,4.0,2011-07-01,2011,7,3
Total,Total fincas,2011M6,4.02,2011-06-01,2011,6,2
Total,Total fincas,2011M5,3.81,2011-05-01,2011,5,2
Total,Total fincas,2011M4,3.77,2011-04-01,2011,4,2
Total,Total fincas,2011M3,3.73,2011-03-01,2011,3,1
Total,Total fincas,2011M2,3.54,2011-02-01,2011,2,1
Total,Total fincas,2011M1,3.58,2011-01-01,2011,1,1
Total,Total fincas,2010M12,3.69,2010-12-01,2010,12,4
Total,Total fincas,2010M11,3.69,2010-11-01,2010,11,4
Total,Total fincas,2010M10,3.54,2010-10-01,2010,10,4
Total,Total fincas,2010M9,3.51,2010-09-01,2010,9,3
Total,Total fincas,2010M8,3.57,2010-08-01,2010,8,3
Total,Total fincas,2010M7,3.48,2010-07-01,2010,7,3
Total,Total fincas,2010M6,3.61,2010-06-01,2010,6,2
Total,Total fincas,2010M5,3.62,2010-05-01,2010,5,2
Total,Total fincas,2010M4,3.63,2010-04-01,2010,4,2
Total,Total fincas,2010M3,3.66,2010-03-01,2010,3,1
Total,Total fincas,2010M2,3.71,2010-02-01,2010,2,1
Total,Total fincas,2010M1,3.77,2010-01-01,2010,1,1
Total,Total fincas,2009M12,3.83,2009-12-01,2009,12,4
Total,Total fincas,2009M11,3.77,2009-11-01,2009,11,4
Total,Total fincas,2009M10,3.84,2009-10-01,2009,10,4
Total,Total fincas,2009M9,3.97,2009-09-01,2009,9,3
Total,Total fincas,2009M8,3.97,2009-08-01,2009,8,3
Total,Total fincas,2009M7,4.12,2009-07-01,2009,7,3
Total,Total fincas,2009M6,4.26,2009-06-01,2009,6,2
Total,Total fincas,2009M5,4.29,2009-05-01,2009,5,2
Total,Total fincas,2009M4,4.38,2009-04-01,2009,4,2
Total,Total fincas,2009M3,4.85,2009-03-01,2009,3,1
Total,Total fincas,2009M2,5.17,2009-02-01,2009,2,1
Total,Total fincas,2009M1,5.36,2009-01-01,2009,1,1
Total,Viviendas,2025M3,2.97,2025-03-01,2025,3,1
Total,Viviendas,2025M2,2.96,2025-02-01,2025,2,1
Total,Viviendas,2025M1,3.08,2025-01-01,2025,1,1
Total,Viviendas,2024M12,3.25,2024-12-01,2024,12,4
Total,Viviendas,2024M11,3.28,2024-11-01,2024,11,4
Total,Viviendas,2024M10,3.12,2024-10-01,2024,10,4
Total,Viviendas,2024M9,3.14,2024-09-01,2024,9,3
Total,Viviendas,2024M8,3.3,2024-08-01,2024,8,3
Total,Viviendas,2024M7,3.17,2024-07-01,2024,7,3
Total,Viviendas,2024M6,3.26,2024-06-01,2024,6,2
Total,Viviendas,2024M5,3.25,2024-05-01,2024,5,2
Total,Viviendas,2024M4,3.38,2024-04-01,2024,4,2
Total,Viviendas,2024M3,3.42,2024-03-01,2024,3,1
Total,Viviendas,2024M2,3.34,2024-02-01,2024,2,1
Total,Viviendas,2024M1,3.44,2024-01-01,2024,1,1
Total,Viviendas,2023M12,3.33,2023-12-01,2023,12,4
Total,Viviendas,2023M11,3.26,2023-11-01,2023,11,4
Total,Viviendas,2023M10,3.31,2023-10-01,2023,10,4
Total,Viviendas,2023M9,3.27,2023-09-01,2023,9,3
Total,Viviendas,2023M8,3.24,2023-08-01,2023,8,3
Total,Viviendas,2023M7,3.23,2023-07-01,2023,7,3
Total,Viviendas,2023M6,3.17,2023-06-01,2023,6,2
Total,Viviendas,2023M5,3.15,2023-05-01,2023,5,2
Total,Viviendas,2023M4,3.08,2023-04-01,2023,4,2
Total,Viviendas,2023M3,2.98,2023-03-01,2023,3,1
Total,Viviendas,2023M2,2.86,2023-02-01,2023,2,1
Total,Viviendas,2023M1,2.64,2023-01-01,2023,1,1
Total,Viviendas,2022M12,2.66,2022-12-01,2022,12,4
Total,Viviendas,2022M11,2.56,2022-11-01,2022,11,4
Total,Viviendas,2022M10,2.14,2022-10-01,2022,10,4
Total,Viviendas,2022M9,2.0,2022-09-01,2022,9,3
Total,Viviendas,2022M8,1.95,2022-08-01,2022,8,3
Total,Viviendas,2022M7,1.92,2022-07-01,2022,7,3
Total,Viviendas,2022M6,1.82,2022-06-01,2022,6,2
Total,Viviendas,2022M5,1.81,2022-05-01,2022,5,2
Total,Viviendas,2022M4,1.77,2022-04-01,2022,4,2
Total,Viviendas,2022M3,1.8,2022-03-01,2022,3,1
Total,Viviendas,2022M2,1.76,2022-02-01,2022,2,1
Total,Viviendas,2022M1,1.85,2022-01-01,2022,1,1
Total,Viviendas,2021M12,1.88,2021-12-01,2021,12,4
Total,Viviendas,2021M11,1.87,2021-11-01,2021,11,4
Total,Viviendas,2021M10,1.87,2021-10-01,2021,10,4
Total,Viviendas,2021M9,1.84,2021-09-01,2021,9,3
Total,Viviendas,2021M8,1.85,2021-08-01,2021,8,3
Total,Viviendas,2021M7,1.86,2021-07-01,2021,7,3
Total,Viviendas,2021M6,1.93,2021-06-01,2021,6,2
Total,Viviendas,2021M5,1.99,2021-05-01,2021,5,2
Total,Viviendas,2021M4,1.99,2021-04-01,2021,4,2
Total,Viviendas,2021M3,2.02,2021-03-01,2021,3,1
Total,Viviendas,2021M2,1.98,2021-02-01,2021,2,1
Total,Viviendas,2021M1,1.99,2021-01-01,2021,1,1
Total,Viviendas,2020M12,2.16,2020-12-01,2020,12,4
Total,Viviendas,2020M11,2.07,2020-11-01,2020,11,4
Total,Viviendas,2020M10,2.21,2020-10-01,2020,10,4
Total,Viviendas,2020M9,2.05,2020-09-01,2020,9,3
Total,Viviendas,2020M8,2.16,2020-08-01,2020,8,3
Total,Viviendas,2020M7,2.18,2020-07-01,2020,7,3
Total,Viviendas,2020M6,2.17,2020-06-01,2020,6,2
Total,Viviendas,2020M5,2.14,2020-05-01,2020,5,2
Total,Viviendas,2020M4,2.1,2020-04-01,2020,4,2
Total,Viviendas,2020M3,2.15,2020-03-01,2020,3,1
Total,Viviendas,2020M2,2.53,2020-02-01,2020,2,1
Total,Viviendas,2020M1,2.19,2020-01-01,2020,1,1
Total,Viviendas,2019M12,2.51,2019-12-01,2019,12,4
Total,Viviendas,2019M11,2.48,2019-11-01,2019,11,4
Total,Viviendas,2019M10,2.51,2019-10-01,2019,10,4
Total,Viviendas,2019M9,2.52,2019-09-01,2019,9,3
Total,Viviendas,2019M8,2.56,2019-08-01,2019,8,3
Total,Viviendas,2019M7,2.59,2019-07-01,2019,7,3
Total,Viviendas,2019M6,2.6,2019-06-01,2019,6,2
Total,Viviendas,2019M5,2.63,2019-05-01,2019,5,2
Total,Viviendas,2019M4,2.57,2019-04-01,2019,4,2
Total,Viviendas,2019M3,2.62,2019-03-01,2019,3,1
Total,Viviendas,2019M2,2.62,2019-02-01,2019,2,1
Total,Viviendas,2019M1,2.59,2019-01-01,2019,1,1
Total,Viviendas,2018M12,2.62,2018-12-01,2018,12,4
Total,Viviendas,2018M11,2.63,2018-11-01,2018,11,4
Total,Viviendas,2018M10,2.63,2018-10-01,2018,10,4
Total,Viviendas,2018M9,2.59,2018-09-01,2018,9,3
Total,Viviendas,2018M8,2.63,2018-08-01,2018,8,3
Total,Viviendas,2018M7,2.59,2018-07-01,2018,7,3
Total,Viviendas,2018M6,2.65,2018-06-01,2018,6,2
Total,Viviendas,2018M5,2.61,2018-05-01,2018,5,2
Total,Viviendas,2018M4,2.67,2018-04-01,2018,4,2
Total,Viviendas,2018M3,2.62,2018-03-01,2018,3,1
Total,Viviendas,2018M2,2.65,2018-02-01,2018,2,1
Total,Viviendas,2018M1,2.68,2018-01-01,2018,1,1
Total,Viviendas,2017M12,2.73,2017-12-01,2017,12,4
Total,Viviendas,2017M11,2.71,2017-11-01,2017,11,4
Total,Viviendas,2017M10,2.69,2017-10-01,2017,10,4
Total,Viviendas,2017M9,2.83,2017-09-01,2017,9,3
Total,Viviendas,2017M8,2.74,2017-08-01,2017,8,3
Total,Viviendas,2017M7,2.76,2017-07-01,2017,7,3
Total,Viviendas,2017M6,2.76,2017-06-01,2017,6,2
Total,Viviendas,2017M5,2.88,2017-05-01,2017,5,2
Total,Viviendas,2017M4,3.2,2017-04-01,2017,4,2
Total,Viviendas,2017M3,3.23,2017-03-01,2017,3,1
Total,Viviendas,2017M2,3.13,2017-02-01,2017,2,1
Total,Viviendas,2017M1,3.12,2017-01-01,2017,1,1
Total,Viviendas,2016M12,3.15,2016-12-01,2016,12,4
Total,Viviendas,2016M11,3.16,2016-11-01,2016,11,4
Total,Viviendas,2016M10,3.17,2016-10-01,2016,10,4
Total,Viviendas,2016M9,3.18,2016-09-01,2016,9,3
Total,Viviendas,2016M8,3.24,2016-08-01,2016,8,3
Total,Viviendas,2016M7,3.25,2016-07-01,2016,7,3
Total,Viviendas,2016M6,3.19,2016-06-01,2016,6,2
Total,Viviendas,2016M5,3.16,2016-05-01,2016,5,2
Total,Viviendas,2016M4,3.2,2016-04-01,2016,4,2
Total,Viviendas,2016M3,3.25,2016-03-01,2016,3,1
Total,Viviendas,2016M2,3.29,2016-02-01,2016,2,1
Total,Viviendas,2016M1,3.27,2016-01-01,2016,1,1
Total,Viviendas,2015M12,3.36,2015-12-01,2015,12,4
Total,Viviendas,2015M11,3.23,2015-11-01,2015,11,4
Total,Viviendas,2015M10,3.28,2015-10-01,2015,10,4
Total,Viviendas,2015M9,3.3,2015-09-01,2015,9,3
Total,Viviendas,2015M8,3.24,2015-08-01,2015,8,3
Total,Viviendas,2015M7,3.35,2015-07-01,2015,7,3
Total,Viviendas,2015M6,3.31,2015-06-01,2015,6,2
Total,Viviendas,2015M5,3.36,2015-05-01,2015,5,2
Total,Viviendas,2015M4,3.27,2015-04-01,2015,4,2
Total,Viviendas,2015M3,3.35,2015-03-01,2015,3,1
Total,Viviendas,2015M2,3.35,2015-02-01,2015,2,1
Total,Viviendas,2015M1,3.29,2015-01-01,2015,1,1
Total,Viviendas,2014M12,3.5,2014-12-01,2014,12,4
Total,Viviendas,2014M11,3.56,2014-11-01,2014,11,4
Total,Viviendas,2014M10,3.6,2014-10-01,2014,10,4
Total,Viviendas,2014M9,3.68,2014-09-01,2014,9,3
Total,Viviendas,2014M8,3.79,2014-08-01,2014,8,3
Total,Viviendas,2014M7,3.86,2014-07-01,2014,7,3
Total,Viviendas,2014M6,3.88,2014-06-01,2014,6,2
Total,Viviendas,2014M5,3.83,2014-05-01,2014,5,2
Total,Viviendas,2014M4,4.03,2014-04-01,2014,4,2
Total,Viviendas,2014M3,4.04,2014-03-01,2014,3,1
Total,Viviendas,2014M2,4.12,2014-02-01,2014,2,1
Total,Viviendas,2014M1,4.13,2014-01-01,2014,1,1
Total,Viviendas,2013M12,4.21,2013-12-01,2013,12,4
Total,Viviendas,2013M11,4.27,2013-11-01,2013,11,4
Total,Viviendas,2013M10,4.18,2013-10-01,2013,10,4
Total,Viviendas,2013M9,4.15,2013-09-01,2013,9,3
Total,Viviendas,2013M8,4.3,2013-08-01,2013,8,3
Total,Viviendas,2013M7,4.26,2013-07-01,2013,7,3
Total,Viviendas,2013M6,4.25,2013-06-01,2013,6,2
Total,Viviendas,2013M5,4.34,2013-05-01,2013,5,2
Total,Viviendas,2013M4,4.26,2013-04-01,2013,4,2
Total,Viviendas,2013M3,4.27,2013-03-01,2013,3,1
Total,Viviendas,2013M2,4.1,2013-02-01,2013,2,1
Total,Viviendas,2013M1,4.08,2013-01-01,2013,1,1
Total,Viviendas,2012M12,4.42,2012-12-01,2012,12,4
Total,Viviendas,2012M11,4.22,2012-11-01,2012,11,4
Total,Viviendas,2012M10,4.14,2012-10-01,2012,10,4
Total,Viviendas,2012M9,3.99,2012-09-01,2012,9,3
Total,Viviendas,2012M8,4.08,2012-08-01,2012,8,3
Total,Viviendas,2012M7,4.08,2012-07-01,2012,7,3
Total,Viviendas,2012M6,4.17,2012-06-01,2012,6,2
Total,Viviendas,2012M5,4.07,2012-05-01,2012,5,2
Total,Viviendas,2012M4,4.16,2012-04-01,2012,4,2
Total,Viviendas,2012M3,4.13,2012-03-01,2012,3,1
Total,Viviendas,2012M2,4.04,2012-02-01,2012,2,1
Total,Viviendas,2012M1,4.1,2012-01-01,2012,1,1
Total,Viviendas,2011M12,4.02,2011-12-01,2011,12,4
Total,Viviendas,2011M11,4.19,2011-11-01,2011,11,4
Total,Viviendas,2011M10,3.98,2011-10-01,2011,10,4
Total,Viviendas,2011M9,3.98,2011-09-01,2011,9,3
Total,Viviendas,2011M8,3.96,2011-08-01,2011,8,3
Total,Viviendas,2011M7,3.93,2011-07-01,2011,7,3
Total,Viviendas,2011M6,3.8,2011-06-01,2011,6,2
Total,Viviendas,2011M5,3.7,2011-05-01,2011,5,2
Total,Viviendas,2011M4,3.71,2011-04-01,2011,4,2
Total,Viviendas,2011M3,3.6,2011-03-01,2011,3,1
Total,Viviendas,2011M2,3.4,2011-02-01,2011,2,1
Total,Viviendas,2011M1,3.49,2011-01-01,2011,1,1
Total,Viviendas,2010M12,3.58,2010-12-01,2010,12,4
Total,Viviendas,2010M11,3.56,2010-11-01,2010,11,4
Total,Viviendas,2010M10,3.48,2010-10-01,2010,10,4
Total,Viviendas,2010M9,3.46,2010-09-01,2010,9,3
Total,Viviendas,2010M8,3.46,2010-08-01,2010,8,3
Total,Viviendas,2010M7,3.52,2010-07-01,2010,7,3
Total,Viviendas,2010M6,3.61,2010-06-01,2010,6,2
Total,Viviendas,2010M5,3.64,2010-05-01,2010,5,2
Total,Viviendas,2010M4,3.64,2010-04-01,2010,4,2
Total,Viviendas,2010M3,3.64,2010-03-01,2010,3,1
Total,Viviendas,2010M2,3.7,2010-02-01,2010,2,1
Total,Viviendas,2010M1,3.76,2010-01-01,2010,1,1
Total,Viviendas,2009M12,3.85,2009-12-01,2009,12,4
Total,Viviendas,2009M11,3.84,2009-11-01,2009,11,4
Total,Viviendas,2009M10,3.92,2009-10-01,2009,10,4
Total,Viviendas,2009M9,3.89,2009-09-01,2009,9,3
Total,Viviendas,2009M8,3.96,2009-08-01,2009,8,3
Total,Viviendas,2009M7,4.05,2009-07-01,2009,7,3
Total,Viviendas,2009M6,4.22,2009-06-01,2009,6,2
Total,Viviendas,2009M5,4.38,2009-05-01,2009,5,2
Total,Viviendas,2009M4,4.5,2009-04-01,2009,4,2
Total,Viviendas,2009M3,4.89,2009-03-01,2009,3,1
Total,Viviendas,2009M2,5.2,2009-02-01,2009,2,1
Total,Viviendas,2009M1,5.4,2009-01-01,2009,1,1
Fijo,Total fincas,2025M3,3.26,2025-03-01,2025,3,1
Fijo,Total fincas,2025M2,3.34,2025-02-01,2025,2,1
Fijo,Total fincas,2025M1,3.33,2025-01-01,2025,1,1
Fijo,Total fincas,2024M12,3.84,2024-12-01,2024,12,4
