comunidades_y_ciudades_autónomas,año,precio_m2,total,salario_mensual,esfuerzo_m2_mensual
01 Andalucia,2023,2078,2100.74,175.06,11.87
02 Aragon,2023,1417,2243.79,186.98,7.58
"03 Asturias, Principado De",2023,1371,2228.49,185.71,7.38
"04 Balears, Illes",2023,4083,2237.14,186.43,21.9
05 Canarias,2023,2432,1987.86,165.66,14.68
06 Cantabria,2023,1572,2317.04,193.09,8.14
07 Castilla Y Leon,2023,1176,2176.53,181.38,6.48
08 Castilla-La Mancha,2023,917,2025.23,168.77,5.43
09 Cataluna,2023,2339,2439.14,203.26,11.51
18 Ceuta,2023,2187,2284.51,190.38,11.49
10 Comunitat Valenciana,2023,1776,2079.92,173.33,10.25
16 Pais Vasco,2023,2864,2624.29,218.69,13.1
11 Extremadura,2023,959,1915.94,159.66,6.01
12 Galicia,2023,1375,2136.06,178.0,7.72
"17 Rioja, La",2023,1327,2248.91,187.41,7.08
"13 Madrid, Comunidad De",2023,3208,2575.46,214.62,14.95
19 Melilla,2023,1934,2363.31,196.94,9.82
"14 Murcia, Region De",2023,1186,2027.22,168.94,7.02
"15 Navarra, Comunidad Foral De",2023,1687,2515.65,209.64,8.05
01 Andalucia,2022,1891,1906.75,158.9,11.9
02 Aragon,2022,1333,2040.78,170.06,7.84
"03 Asturias, Principado De",2022,1343,2096.68,174.72,7.69
"04 Balears, Illes",2022,3625,2305.8,192.15,18.87
05 Canarias,2022,2099,1879.64,156.64,13.4
06 Cantabria,2022,1500,2125.91,177.16,8.47
07 Castilla Y Leon,2022,1137,2061.34,171.78,6.62
08 Castilla-La Mancha,2022,889,1954.64,162.89,5.46
09 Cataluna,2022,2295,2261.48,188.46,12.18
18 Ceuta,2022,2124,2169.51,180.79,11.75
10 Comunitat Valenciana,2022,1596,1937.41,161.45,9.89
16 Pais Vasco,2022,2773,2517.86,209.82,13.22
11 Extremadura,2022,943,1841.24,153.44,6.15
12 Galicia,2022,1338,2038.64,169.89,7.88
"17 Rioja, La",2022,1260,2084.8,173.73,7.25
"13 Madrid, Comunidad De",2022,3062,2374.47,197.87,15.47
19 Melilla,2022,1885,2169.73,180.81,10.43
"14 Murcia, Region De",2022,1080,1865.59,155.47,6.95
"15 Navarra, Comunidad Foral De",2022,1568,2292.48,191.04,8.21
01 Andalucia,2021,1778,1864.47,155.37,11.44
02 Aragon,2021,1319,1975.33,164.61,8.01
"03 Asturias, Principado De",2021,1336,2083.62,173.64,7.69
"04 Balears, Illes",2021,3291,2066.16,172.18,19.11
05 Canarias,2021,1966,1954.82,162.9,12.07
06 Cantabria,2021,1465,2064.82,172.07,8.51
07 Castilla Y Leon,2021,1148,1990.29,165.86,6.92
08 Castilla-La Mancha,2021,879,1926.09,160.51,5.48
09 Cataluna,2021,2277,2174.76,181.23,12.56
18 Ceuta,2021,2084,2243.91,186.99,11.14
10 Comunitat Valenciana,2021,1479,1945.28,162.11,9.12
16 Pais Vasco,2021,2690,2440.75,203.4,13.23
11 Extremadura,2021,941,1628.24,135.69,6.94
12 Galicia,2021,1328,1992.33,166.03,8.0
"17 Rioja, La",2021,1265,1949.05,162.42,7.79
"13 Madrid, Comunidad De",2021,2897,2358.31,196.53,14.74
19 Melilla,2021,1842,2122.12,176.84,10.42
"14 Murcia, Region De",2021,1063,1878.0,156.5,6.79
"15 Navarra, Comunidad Foral De",2021,1484,2280.39,190.03,7.81
01 Andalucia,2020,1660,1837.33,153.11,10.84
02 Aragon,2020,1318,1972.37,164.36,8.02
"03 Asturias, Principado De",2020,1346,2161.47,180.12,7.47
"04 Balears, Illes",2020,3091,1844.85,153.74,20.11
05 Canarias,2020,1867,1775.71,147.98,12.62
06 Cantabria,2020,1448,1940.99,161.75,8.95
07 Castilla Y Leon,2020,1135,1950.49,162.54,6.98
08 Castilla-La Mancha,2020,868,1892.26,157.69,5.5
09 Cataluna,2020,2244,2158.15,179.85,12.48
18 Ceuta,2020,2246,2257.24,188.1,11.94
10 Comunitat Valenciana,2020,1413,1920.66,160.06,8.83
16 Pais Vasco,2020,2641,2278.82,189.9,13.91
11 Extremadura,2020,921,1760.52,146.71,6.28
12 Galicia,2020,1327,1941.92,161.83,8.2
"17 Rioja, La",2020,1240,1947.27,162.27,7.64
"13 Madrid, Comunidad De",2020,2774,2350.19,195.85,14.16
19 Melilla,2020,1777,2662.64,221.89,8.01
"14 Murcia, Region De",2020,1048,1843.41,153.62,6.82
"15 Navarra, Comunidad Foral De",2020,1451,2209.2,184.1,7.88
